,Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Categories,Outlet_Age,Item_MRP_Categories
0,-0.8406008050840832,-0.7381472330663603,-0.9707321742340472,1.747453810500045,1.5078133830678517,-0.6640804903892658,-1.3693338388654193,-0.2526583075602292,0.9106009965366555,-0.1797950115388761,-0.13954076129512305,-0.817479671425261
1,-1.6391726319412085,1.354743275058919,-0.9081112260568366,-1.4890232521574345,-0.607070754821937,-0.6640804903892658,1.0915691255309896,1.0029724535685367,-1.0184403547899659,-2.0952861157211755,-1.3341027425308933,-1.7572394825336368
2,1.0967627985337942,-0.7381472330663603,-0.9569173311583046,0.010040209322175003,1.5078133830678517,-0.6640804903892658,-1.3693338388654193,-0.2526583075602292,-0.04923753992440608,-0.1797950115388761,-0.13954076129512305,1.0620399507914908
3,1.498411350503354,1.354743275058919,-1.2817577519125376,0.6600495477422742,-1.6645128237668312,0.7999541758258696,1.0915691255309896,-1.508289068688995,-0.8491029869752907,-0.1797950115388761,-0.020084563171546017,1.0620399507914908
4,-0.9280184311009877,-0.7381472330663603,-1.2817577519125376,-1.399219605090881,-1.312032134118533,-2.128115156604401,1.0915691255309896,-0.2526583075602292,-0.6953727498347794,1.7356960926434233,1.2939336161878014,-1.7572394825336368
5,-0.5818918848448669,1.354743275058919,-1.2817577519125376,-1.4387337236796227,-0.607070754821937,-0.6640804903892658,1.0915691255309896,1.0029724535685367,-0.9521100494247706,-0.1797950115388761,-1.3341027425308933,-1.7572394825336368
6,0.18714696024979083,1.354743275058919,-1.0348125138019009,-1.3382381721359564,-1.312032134118533,-2.128115156604401,1.0915691255309896,-0.2526583075602292,-1.0769670948180794,-0.1797950115388761,1.2939336161878014,-1.7572394825336368
7,0.030711831954550194,-0.7381472330663603,1.1888375157913318,-0.5336410457037208,0.09789062447465931,-0.6640804903892658,1.0915691255309896,2.2586032146973025,1.0791580078176226,-0.1797950115388761,1.5328460124349554,0.1222801396831149
8,0.7896197882041306,1.354743275058919,-0.9583314466642703,-0.7069083520213211,0.8028520037712555,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.6473808230117262,-0.1797950115388761,-0.49790935566585415,0.1222801396831149
9,1.498411350503354,1.354743275058919,0.5488453065859961,0.7520082767866417,-0.959551444470235,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,1.4822121574778975,-0.1797950115388761,-1.0951903462837393,1.0620399507914908
10,-0.24994116983473028,-0.7381472330663603,-1.2817577519125376,-1.532847534701804,1.5078133830678517,-0.6640804903892658,-1.3693338388654193,-0.2526583075602292,-0.3898631668880268,-0.1797950115388761,-0.13954076129512305,-1.7572394825336368
11,1.3330266526335355,1.354743275058919,-0.4005879987703265,0.05006178387588622,1.1553326934195536,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,0.00343652610089597,-0.1797950115388761,0.09937163495203102,1.0620399507914908
12,0.5297295486944154,1.354743275058919,0.6566838971316045,0.07203655420703896,1.5078133830678517,-0.6640804903892658,-1.3693338388654193,-0.2526583075602292,-0.34694355753407685,-0.1797950115388761,-0.13954076129512305,1.0620399507914908
13,1.1203891839437687,1.354743275058919,-0.36582567456558046,-0.34228518245758355,1.1553326934195536,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,-0.021144704710911476,-0.1797950115388761,0.09937163495203102,0.1222801396831149
14,0.8250593663190923,-0.7381472330663603,0.03667562225268422,0.8904538263181622,-1.312032134118533,-2.128115156604401,1.0915691255309896,-0.2526583075602292,-0.11946962795814234,-0.1797950115388761,1.2939336161878014,1.0620399507914908
15,-0.9114799613140058,1.354743275058919,0.057310668766534865,-1.3590727724192342,1.1553326934195536,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,-0.37152478834588454,-0.1797950115388761,0.09937163495203102,-1.7572394825336368
16,-0.24994116983473028,-0.7381472330663603,-1.115150811092473,-0.4118034379118073,-0.607070754821937,-0.6640804903892658,1.0915691255309896,1.0029724535685367,-0.3278248224582264,1.7356960926434233,-1.3341027425308933,0.1222801396831149
17,-0.9114799613140058,1.354743275058919,0.05939256480789004,-1.3911902385565518,1.5078133830678517,-0.6640804903892658,-1.3693338388654193,-0.2526583075602292,-0.8572967305792266,-0.1797950115388761,-0.13954076129512305,-1.7572394825336368
18,-0.3443692479159057,-0.7381472330663603,-0.6181698487241788,-0.4449775686850424,0.09789062447465931,-0.6640804903892658,1.0915691255309896,2.2586032146973025,0.07171772280036193,-2.0952861157211755,1.5328460124349554,0.1222801396831149
19,0.11626780401986829,-0.7381472330663603,0.7047240141173493,1.4379377893347167,0.4503713141229574,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,0.33235680505889403,-0.1797950115388761,-0.7368217519130082,-0.817479671425261
20,1.4157190015684453,1.354743275058919,1.396618551583958,1.7645274554986428,-1.312032134118533,-2.128115156604401,1.0915691255309896,-0.2526583075602292,0.9340116925479008,-0.1797950115388761,1.2939336161878014,-0.817479671425261
21,-0.13721774556434438,1.354743275058919,-0.5956435261714562,0.057034485774297906,0.09789062447465931,-0.6640804903892658,1.0915691255309896,2.2586032146973025,1.1033490603625762,-0.1797950115388761,1.5328460124349554,1.0620399507914908
22,0.4115976216445448,-0.7381472330663603,-0.7836816597018129,0.8915104909540799,0.4503713141229574,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.3481140923346391,1.7356960926434233,-0.7368217519130082,1.0620399507914908
23,-0.13721774556434438,-0.7381472330663603,-0.16619953110084348,-0.5347394630456173,-0.2545900651736388,0.7999541758258696,-1.3693338388654193,-1.508289068688995,-1.1526616785877728,-0.1797950115388761,1.5328460124349554,0.1222801396831149
24,0.23439973106973888,1.354743275058919,-0.7798372603004365,0.385862739327995,1.1553326934195536,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,1.111542803966512,-0.1797950115388761,0.09937163495203102,1.0620399507914908
25,0.03357545508495897,-0.7381472330663603,0.6542340957636468,-1.5269732501452886,-0.959551444470235,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.7866744642786364,1.7356960926434233,-1.0951903462837393,-1.7572394825336368
26,-1.2316174836191551,1.354743275058919,0.010881101829223017,-1.5847011837805032,0.4503713141229574,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.6540138535482457,-0.1797950115388761,-0.7368217519130082,-1.7572394825336368
27,-0.28538074794969154,-0.7381472330663603,-0.9066010737321313,-1.636005624188254,-1.312032134118533,-2.128115156604401,1.0915691255309896,-0.2526583075602292,-1.0972563646944922,-2.0952861157211755,1.2939336161878014,-1.7572394825336368
